"movieId","title","genres","Director","Actors","Overview","Production_Countries","Production_Companies","Vote_Average","Vote_Count","Budget","Revenue","Keywords","Runtime","Content_Type","poster_path","backdrop_path","trailer_key"
"289.0","Only You (1994)","Comedy|Romance","Norman Jewison","Marisa Tomei, Robert Downey Jr., Bonnie Hunt","Two childhood paranormal incidents have convinced schoolteacher Faith Corvatch that her true love is a guy named ""Damon Bradley,"" but she has yet to meet him. Preparing to marry podiatrist Dwayne in 10 days, Faith receives a phone call from Dwayne's old classmate named Damon Bradley who is on his way to Venice. Faith tries to catch him at the airport but just misses him so she impulsively decides to fly to Venice hoping to finally encounter the man of her dreams; accompanying her on the trip is her sister-in-law and childhood best friend, Kate, who has just left her husband, Faith's brother Larry.","United States of America, Italy","TriStar Pictures, Yorktown Productions","6.738","548.0","0.0","20059210.0","fortune teller, soulmates, venice, italy, cheating, italy","115.0","Movie","/7mLLANXgUg3bibTiUitDlB0NZcU.jpg","/8uAwA3xnpMyP6etx3JIjFouA4Cl.jpg","zLrqyfkXt_A"
"290.0","Once Were Warriors (1994)","Crime|Drama","Lee Tamahori","Rena Owen, Temuera Morrison, Mamaengaroa Kerr-Bell","A drama about a Maori family living in Auckland, New Zealand. Lee Tamahori tells the story of Beth Heke’s strong will to keep her family together during times of unemployment and abuse from her violent and alcoholic husband.","New Zealand","Avalon Studios, New Zealand Film Commission, NZ on Air, Fish Entertainment","7.4","461.0","950000.0","6700000.0","individual, suicide, rape, strong woman, tattoo, slum, funeral, alcohol, tradition, approved school , loss of loved one, despair, indigenous, ghetto, violent husband, new zealand, maori, lack of prospects, maori tradition, teacher, youth gang, crush, domestic violence, rebellious youth, alcohol abuse, incest, unemployment, auckland","99.0","Movie","","",""
"291.0","Poison Ivy II (1996)","Drama|Thriller","Anne Goursaud","Alyssa Milano, Johnathon Schaech, Xander Berkeley","A young and naive college art student becomes obsessed with assuming the identity and personality of a departed coed who used to live in her room, and in so doing causes complications that result in two men, a student and her art professor, lusting after her.","United States of America","New Line Cinema, CineTel Pictures, MG Entertainment","4.617","137.0","0.0","0.0","obsession, diary, sequel, murder, lust, art, woman director, erotic movie","106.0","Movie","","",""
"292.0","Outbreak (1995)","Action|Drama|Sci-Fi|Thriller","Wolfgang Petersen","Dustin Hoffman, Rene Russo, Morgan Freeman","A deadly airborne virus finds its way into the USA and starts killing off people at an epidemic rate. Col. Sam Daniels' job is to stop the virus spreading from a small town, which must be quarantined, and to prevent an over reaction by the White House.","United States of America","Kopelson Entertainment, Arnold Kopelson Productions, Punch Productions, Warner Bros. Pictures","6.565","2384.0","50000000.0","189900000.0","research, army, general, river, monkey, epidemic, medical research","129.0","Movie","/4KymNvlWR0XF0sqX2BWRd9Z3yXR.jpg","/nMF6uj1Sv5dZHfmqOTIVOmDkB0Y.jpg","AgZ5goJibn0"
"293.0","Léon: The Professional (a.k.a. The Professional) (1994)","Action|Crime|Drama|Thriller","Luc Besson","Jean Reno, Natalie Portman, Gary Oldman","Léon, the top hit man in New York, has earned a rep as an effective ""cleaner"". But when his next-door neighbors are wiped out by a loose-cannon DEA agent, he becomes the unwilling custodian of 12-year-old Mathilda. Before long, Mathilda's thoughts turn to revenge, and she considers following in Léon's footsteps.","France","Gaumont, Les Films du Dauphin","8.299","15552.0","16000000.0","45284974.0","hotel room, new york city, immigrant, assassin, police brutality, corruption, s.w.a.t., hitman, loss of loved one, affectation, training, revenge, murder, loneliness, neighbor, tragic love, biting, city life, neo-noir, frantic, complex relationship, vindictive, suspenseful, callous, gentle, ominous","111.0","Movie","","",""
"294.0","The Perez Family (1995)","Comedy|Romance","Mira Nair","Marisa Tomei, Alfred Molina, Anjelica Huston","In the midst of the Mariel boat lift -- a hurried exodus of refugees from Cuba going to America -- an immigration clerk accidentally presumes that dissident Juan Raul Perez and Dorita Evita Perez are married. United by their last name and a mutual resolve to emigrate, Dorita and Juan agree to play along. But it gets complicated when the two begin falling for each other just as Juan reunites with his wife, Carmela, whom he hasn't seen in decades.","United States of America","The Samuel Goldwyn Company","6.05","40.0","11000000.0","2832826.0","immigration, woman director, political prisoner, cuban refugees","113.0","Movie","","",""
"295.0","A Pyromaniac's Love Story (1995)","Comedy|Romance","Joshua Brand","William Baldwin, John Leguizamo, Erika Eleniak","A pastry boy and the son of a hair-piece mogul become involved in an arson scandal. Sergio is offered a bribe in exchange for taking the blame for the fire that destroys his workplace. Garet, the real arsonist, is apalled that someone else would try to take credit for his act of love. Before long, Sergio and Garet become entangled in a zany love-quadrangle involving Hattie and Stephanie. Written by Brian Whiting","United States of America","Hollywood Pictures","5.1","15.0","0.0","345972.0","jealousy, teenage crush, arsonist, house fire","94.0","Movie","","",""
"296.0","Pulp Fiction (1994)","Comedy|Crime|Drama|Thriller","Quentin Tarantino","John Travolta, Samuel L. Jackson, Uma Thurman","A burger-loving hit man, his philosophical partner, a drug-addled gangster's moll and a washed-up boxer converge in this sprawling, comedic crime caper. Their adventures unfurl in three stories that ingeniously trip back and forth in time.","United States of America","Miramax, A Band Apart, Jersey Films","8.5","29254.0","8000000.0","213928762.0","drug dealer, stolen money, crime boss, redemption, los angeles, california, theft, nonlinear timeline, multiple storylines, neo-noir","154.0","Movie","/vQWk5YBFWF4bZaofAbv0tShwBvQ.jpg","/suaEOtk1N1sgg2MTM7oZd2cfVp3.jpg","tGpTpVyI_OQ"
"298.0","Pushing Hands (1992)","Drama","Ang Lee","Lung Sihung, Wang Bozhao, Deb Snyder","Mr. Chu is an elderly widower who teaches tai chi chuan in Beijing. He moves to America to live with his son's family, but finds the cultural adjustment difficult. Since his daughter-in-law is a white woman who does not speak Chinese, Mr. Chu's son, Alex, must mediate.","Taiwan","Ang Lee Productions, Central Motion Picture Corporation","7.3","80.0","400000.0","152322.0","martial arts, culture clash, chinatown, tai chi, american culture, fish out of water, new york state, generation gap, intercultural relationship, family home, culture shock, multigenerational","105.0","Movie","","",""
"299.0","Priest (1994)","Drama","Antonia Bird","Linus Roache, Tom Wilkinson, Robert Carlyle","The deeply held religious convictions of an idealistic young priest are challenged when he must face extraordinary events within his own congregation.","United Kingdom","PolyGram Filmed Entertainment, BBC Film, Miramax","6.3","143.0","0.0","4176932.0","child abuse, sexual abuse, faith, confession, communion, celibacy, forbidden love, sin, priest, religion, morality, church, incest, roman catholic church, united kingdom, catholicism, confessional, catholic priest, crisis of faith, woman director, secret relationship, moral dilemma, abuse, holy communion, religious belief, gay theme, gay relationship, homosexuality, gay priest, liverpool, rahip","99.0","Movie","","",""
"300.0","Quiz Show (1994)","Drama","Robert Redford","John Turturro, Rob Morrow, Ralph Fiennes","Herbert Stempel's transformation into an unexpected television personality unfolds as he secures victory on the cherished American game show, 'Twenty-One.' However, when the show introduces the highly skilled contestant Charles Van Doren to replace Stempel, it compels Stempel to let out his frustrations and call out the show as rigged. Lawyer Richard Goodwin steps in and attempts to uncover the orchestrated deception behind the scenes.","United States of America","Baltimore Pictures, Wildwood Enterprises, Hollywood Pictures","7.265","944.0","31000000.0","24822619.0","investigation, manipulation, manipulation of the media, game show, idealism, tv ratings, based on true story, quiz, idealist, product placement, lawyer, 1950s, fighting the system, audacious, awestruck, cruel, frustrated","133.0","Movie","","",""
"301.0","Picture Bride (1994)","Drama|Romance","Kayo Hatta","Youki Kudoh, Akira Takayama, Tamlyn Tomita","Riyo, an orphaned 17-year old, sails from Yokohama to Hawaii in 1918 to marry Matsuji, a man she has never met. Hoping to escape a troubled past and start anew, Riyo is bitterly disappointed upon her arrival: her husband is twice her age. The miserable girl finds solace with her new friend Kana, a young mother who helps Riyo accept her new life.","Japan, United States of America","Cecile Company, Thousand Cranes Filmworks","6.4","24.0","0.0","0.0","hawaii, arranged marriage, cultural difference, orphan, older man younger woman relationship, woman director","94.0","Movie","","",""
"302.0","Queen Margot (1994)","Drama|Romance","Patrice Chéreau","Isabelle Adjani, Daniel Auteuil, Jean-Hugues Anglade","Paris, Kingdom of France, August 18, 1572. To avoid the outbreak of a religious war, the Catholic princess Marguerite de Valois, sister of the feeble King Charles IX, marries the Huguenot King Henry III of Navarre.","France, Germany, Italy","Renn Productions, D. A. Films, WMG Film, NEF Filmproduktion, RCS Films, France 2 Cinéma, ARD Degeto","7.185","399.0","0.0","1318578.0","paris, france, based on novel or book, marriage of convenience, royalty, conspiracy, palace intrigue, 16th century, religious persecution, st. bartholomew's day massacre, french history","138.0","Movie","/8uGkhBLiJMIkwohGPo3iB9AuwDg.jpg","/h0lGYUOxXKCM1W7cgvHN1UW1TC4.jpg","HIBfX5D1Um4"
"303.0","The Quick and the Dead (1995)","Action|Thriller|Western","Sam Raimi","Sharon Stone, Gene Hackman, Russell Crowe","A mysterious woman comes to compete in a quick-draw elimination tournament, in a town taken over by a notorious gunman.","United States of America, Japan","TriStar Pictures, Japan Satellite Broadcasting, IndieProd Company Productions","6.539","1863.0","35000000.0","47000000.0","gunslinger, revenge, prairie, shootout, awestruck, powerful","107.0","Movie","","",""
"304.0","Roommates (1995)","Comedy|Drama","Peter Yates","Peter Falk, D. B. Sweeney, Julianne Moore","An elderly, yet young-at-heart man, moves in with his grandson, and both their lives turn upside-down.","United States of America","Hollywood Pictures, Interscope Communications, Nomura Babcock & Brown","5.741","29.0","22000000.0","12400000.0","funeral, grandparent grandchild relationship, birthday, roommates, vegetarian, orphan, based on short story, deathbed","108.0","Movie","","",""
